"priority","pack_id","year","make","model","trim","powertrain","segment","oem_family","schedule_kind","source_tier","primary_pdf_url","alternate_pdf_urls","manual_type","maintenance_section_title","manual_share_applied","shared_from_pack_id","estimated_pdf_pages","http_status","content_type","sha256_if_downloaded","confidence","notes","blocked_reason"
"1751","kia-sorento-2023-sx","2023","Kia","Sorento","SX","","volume_suv","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1752","kia-sorento-2022-lx","2022","Kia","Sorento","LX","","volume_suv","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1753","kia-sorento-2022-ex","2022","Kia","Sorento","EX","","volume_suv","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1754","kia-sorento-2022-sx","2022","Kia","Sorento","SX","","volume_suv","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1755","kia-sorento-2021-lx","2021","Kia","Sorento","LX","","volume_suv","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1756","kia-sorento-2021-ex","2021","Kia","Sorento","EX","","volume_suv","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1757","kia-sorento-2021-sx","2021","Kia","Sorento","SX","","volume_suv","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1758","kia-sorento-2020-lx","2020","Kia","Sorento","LX","","volume_suv","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1759","kia-sorento-2020-ex","2020","Kia","Sorento","EX","","volume_suv","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1760","kia-sorento-2020-sx","2020","Kia","Sorento","SX","","volume_suv","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1761","kia-forte-2025-fe","2025","Kia","Forte","FE","","volume_sedan","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1762","kia-forte-2025-lxs","2025","Kia","Forte","LXS","","volume_sedan","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1763","kia-forte-2025-gt-line","2025","Kia","Forte","GT-Line","","volume_sedan","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1764","kia-forte-2024-fe","2024","Kia","Forte","FE","","volume_sedan","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1765","kia-forte-2024-lxs","2024","Kia","Forte","LXS","","volume_sedan","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1766","kia-forte-2024-gt-line","2024","Kia","Forte","GT-Line","","volume_sedan","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1767","kia-forte-2023-fe","2023","Kia","Forte","FE","","volume_sedan","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1768","kia-forte-2023-lxs","2023","Kia","Forte","LXS","","volume_sedan","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1769","kia-forte-2023-gt-line","2023","Kia","Forte","GT-Line","","volume_sedan","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1770","kia-forte-2022-fe","2022","Kia","Forte","FE","","volume_sedan","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1771","kia-forte-2022-lxs","2022","Kia","Forte","LXS","","volume_sedan","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1772","kia-forte-2022-gt-line","2022","Kia","Forte","GT-Line","","volume_sedan","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1773","kia-forte-2021-fe","2021","Kia","Forte","FE","","volume_sedan","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1774","kia-forte-2021-lxs","2021","Kia","Forte","LXS","","volume_sedan","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1775","kia-forte-2021-gt-line","2021","Kia","Forte","GT-Line","","volume_sedan","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1776","kia-forte-2020-fe","2020","Kia","Forte","FE","","volume_sedan","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1777","kia-forte-2020-lxs","2020","Kia","Forte","LXS","","volume_sedan","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1778","kia-forte-2020-gt-line","2020","Kia","Forte","GT-Line","","volume_sedan","kia","fixed_interval","D","","","","","no","","","","","","0.00","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified.","Kia owner literature is served through a dynamic vehicle/manual portal; no stable direct US maintenance PDF was verified."
"1779","nissan-sentra-2025-s","2025","Nissan","Sentra","S","","volume_sedan","nissan","fixed_interval","B","https://www.nissanusa.com/content/dam/Nissan/us/manuals-and-guides/sentra/2025/2025-nissan-sentra-owner-manual.pdf","","Owner's Manual and Maintenance Information","Maintenance and Schedules","no","","","200","application/pdf","","0.95","Official Nissan USA model-year owner manual candidate; maintenance information is included in the same PDF. URL verification passed: HTTP 200, application/pdf, %PDF magic, 7458530 bytes.",""
